wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
3,1,0,4,5,0,1,4,2,0.0,23,1.0,1,0.0,0.5555556,0,0,6.3333335,1,0.6666667,0
4,1,0,3,11,4,1,3,0,1.0952381,357,0.42857143,3,0.0,0.42857143,0,0,86.5,7,3.5,1
4,4,0,5,6,4,1,4,4,0.6666667,26,1.0,0,0.96428573,0.45,0,0,5.25,1,0.75,1
4,2,1,5,13,4,1,5,4,2.0,96,0.0,0,0.8235294,0.5,1,4,23.0,10,3.0,1
2,3,0,1,3,0,1,0,0,1.0,14,0.5,0,0.9444444,0.6666667,0,0,5.0,1,0.5,0
73,1,3,12,118,2162,3,9,52,0.9338889,1035,0.96,4,0.0,0.14155251,0,0,12.835616,10,1.5068493,6
9,2,0,9,23,36,9,9,0,2.0,82,0.0,0,0.5294118,0.44444445,0,0,8.111111,1,0.8888889,1
2,1,0,1,5,0,1,1,1,0.5,20,1.0,1,0.0,0.6666667,0,0,8.0,1,0.5,0
2,4,0,5,7,1,0,5,2,2.0,518,0.0,0,0.97619045,1.0,0,0,258.0,1,0.5,1
4,4,0,32,45,0,0,32,3,0.083333336,534,1.0,4,0.969697,0.45833334,3,7,131.5,8,2.5,4
8,4,1,11,50,22,2,9,4,0.78571427,287,0.5,0,0.9677419,0.425,1,1,34.625,1,0.875,3
7,1,0,1,13,0,1,1,7,0.45833334,159,1.0,1,0.0,0.42857143,0,0,21.142857,6,2.857143,0
2,3,0,0,3,1,0,0,2,2.0,1243,0.0,0,0.974359,1.0,0,0,620.5,1,0.5,2
4,3,0,1,15,6,0,1,3,1.3333334,1166,0.0,0,0.9268293,0.33333334,0,0,271.25,2,1.0,2
63,2,0,70,205,1711,28,54,48,0.9584555,2600,0.8181818,7,0.46551725,0.0952381,2,6,39.746033,12,2.3809524,7
6,3,0,37,56,0,1,36,5,0.55,586,1.0,4,0.9230769,0.3611111,2,5,96.0,5,1.6666666,4
11,3,0,31,57,0,0,31,11,0.2,611,1.0,2,0.8765432,0.24675325,2,9,54.272728,7,2.5454545,1
4,1,0,1,6,0,1,1,0,0.6666667,83,0.2,1,0.0,0.4375,0,0,18.5,3,1.25,0
3,1,0,4,5,0,1,4,2,0.0,23,1.0,1,0.0,0.5555556,0,0,6.3333335,1,0.6666667,0
0,1,0,22,0,0,22,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
3,5,0,10,13,3,0,10,3,2.0,50,0.0,0,0.99,0.53333336,3,5,15.666667,1,0.33333334,1
0,1,0,2,0,0,2,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1
22,2,0,40,59,185,9,33,21,0.52380955,751,1.0,0,0.6226415,0.1993007,2,4,33.090908,7,1.5909091,2
4,3,0,11,14,0,0,11,4,0.33333334,44,1.0,0,0.9594595,0.4,2,7,9.75,1,0.75,1
3,3,0,7,7,3,2,5,3,1.5,26,0.0,0,0.95348835,0.5555556,1,1,7.3333335,1,0.6666667,1
6,3,0,20,37,0,1,20,5,0.5,288,1.0,3,0.93421054,0.2857143,2,8,46.333332,7,2.5,1
5,1,0,1,6,0,1,0,5,0.25,32,1.0,0,0.0,0.53333336,1,1,5.2,2,0.8,0
25,3,0,8,51,190,2,6,23,2.0,393,0.0,0,0.87564766,0.37333333,2,16,14.72,1,0.96,2
4,1,0,0,10,0,0,0,0,1.2666667,90,0.0,0,0.0,0.8333333,0,0,15.25,4,2.0,1
2,4,0,2,4,1,0,2,2,2.0,315,0.0,0,0.97619045,1.0,0,0,156.5,1,0.5,1
1,6,0,1,2,0,0,1,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
3,1,4,5,14,3,4,1,1,2.0,62,0.0,0,0.0,0.5,0,0,19.666666,4,1.6666666,1
5,3,0,22,38,0,0,22,4,0.5,205,1.0,1,0.93333334,0.33333334,2,7,39.6,6,2.0,1
2,4,0,4,6,1,0,4,2,2.0,633,0.0,0,0.97619045,1.0,0,0,315.5,1,0.5,1
9,1,0,3,33,36,1,2,6,2.0,341,0.0,0,0.0,0.5,0,0,36.88889,9,4.111111,1
6,1,0,1,11,0,1,0,6,0.65,57,1.0,0,0.0,0.44444445,0,0,7.8333335,1,0.8333333,1
2,1,0,1,5,0,1,1,1,0.5,20,1.0,1,0.0,0.6666667,0,0,8.0,1,0.5,0
19,1,0,1,19,171,1,0,19,2.0,19,0.0,0,0.0,0.38157895,0,0,0.0,1,1.0,2
7,1,0,5,21,0,2,3,7,0.5,122,0.6666667,0,0.0,0.34285715,0,0,16.0,2,0.71428573,2
2,1,0,1,5,0,1,1,1,0.5,20,1.0,1,0.0,0.6666667,0,0,8.0,1,0.5,0
2,3,0,0,3,1,0,0,2,2.0,229,0.0,0,0.974359,1.0,0,0,113.5,1,0.5,2
1,6,0,1,2,0,1,1,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
7,1,0,19,48,21,0,19,3,1.1666666,393,1.0,0,0.0,0.46938777,0,0,55.0,1,0.85714287,1
2,5,0,5,9,1,0,5,2,2.0,44,0.0,0,0.98214287,0.75,2,7,20.5,1,0.5,1
11,3,0,9,22,29,6,4,11,0.88,127,0.8,0,0.9514563,0.3409091,2,5,10.090909,2,1.0,1
2,3,0,1,3,0,1,0,0,1.0,14,0.5,0,0.9444444,0.6666667,0,0,5.0,1,0.5,0
44,1,0,38,44,946,34,5,44,1.0232558,52,0.0,0,0.0,0.23737374,0,0,0.0,1,1.0,1
10,3,4,124,15,27,120,5,10,0.9027778,88,1.0,2,0.8875,0.28,0,0,7.0,1,0.9,2
20,6,1,53,101,50,8,46,13,0.83157897,1191,1.0,1,0.83898306,0.225,3,8,58.05,8,2.6,2
2,3,0,0,3,1,0,0,2,2.0,229,0.0,0,0.974359,1.0,0,0,113.5,1,0.5,2
3,3,1,6,13,0,2,4,3,0.0,132,1.0,1,0.88235295,0.5555556,2,4,42.666668,9,4.3333335,0
13,1,0,3,49,64,1,2,0,0.9166667,699,0.8333333,0,0.0,0.3125,0,0,52.307693,16,2.4615386,1
2,4,0,2,8,0,1,2,2,0.0,62,1.0,1,0.95,0.6666667,3,5,29.0,6,3.0,0
8,1,0,6,22,0,5,1,3,1.0463822,931,0.09090909,0,0.0,0.4642857,0,0,105.75,3,1.5,1
11,1,1,2,20,53,2,1,0,0.9,90,1.0,0,0.0,0.4,0,0,7.090909,2,0.90909094,1
4,3,0,1,15,6,0,1,3,1.3333334,2120,0.0,0,0.9268293,0.33333334,0,0,495.5,2,1.0,2
7,1,0,3,8,9,2,1,0,0.8333333,52,1.0,1,0.0,0.2857143,0,0,5.571429,1,0.85714287,1
2,1,0,1,4,0,1,1,1,0.5,29,1.0,1,0.0,0.6666667,0,0,12.5,2,1.0,0
2,1,0,1,5,0,1,1,1,0.5,20,1.0,1,0.0,0.6666667,0,0,8.0,1,0.5,0
2,5,0,6,8,1,1,5,0,2.0,20,0.0,0,0.9953271,0.6666667,1,1,8.5,1,0.5,1
1,4,0,2,2,0,1,1,1,2.0,6,0.0,0,1.0,1.0,0,0,4.0,0,0.0,1
58,1,0,12,117,0,5,7,54,0.8406433,611,1.0,3,0.0,0.19482759,0,0,9.327586,3,1.3793104,1
5,3,0,8,12,8,1,7,5,0.875,60,0.5,0,0.9047619,0.4,1,6,10.6,2,1.0,1
4,3,0,1,15,6,0,1,3,1.3333334,4270,0.0,0,0.9268293,0.33333334,0,0,1005.75,2,1.0,2
2,1,0,1,4,1,1,1,1,1.0,17,1.0,1,0.0,0.75,0,0,7.0,1,0.5,0
11,3,0,18,43,0,0,18,10,0.6333333,375,0.6666667,2,0.8875,0.25714287,2,9,32.545456,8,2.4545455,1
0,1,0,4,0,0,3,1,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1
33,1,0,4,74,274,2,2,31,0.64285713,580,0.71428573,0,0.0,0.19393939,0,0,16.363636,5,1.060606,2
2,3,0,0,3,1,0,0,2,2.0,374,0.0,0,0.974359,1.0,0,0,186.0,1,0.5,3
7,1,0,3,19,0,3,1,6,0.25,432,1.0,1,0.0,0.4642857,0,0,60.142857,3,1.4285715,1
2,1,0,1,5,0,1,1,1,0.5,20,1.0,1,0.0,0.6666667,0,0,8.0,1,0.5,0
2,1,0,1,4,0,1,1,1,0.5,29,1.0,1,0.0,0.6666667,0,0,12.5,2,1.0,0
2,3,0,0,3,1,0,0,2,2.0,1243,0.0,0,0.974359,1.0,0,0,620.5,1,0.5,2
7,3,0,23,34,0,0,23,7,0.0,168,1.0,1,0.93421054,0.2857143,2,7,22.857143,2,1.1428572,2
4,3,2,18,15,6,18,0,3,1.3333334,1008,0.0,0,0.9268293,0.33333334,0,0,235.5,2,1.0,1
3,4,0,13,17,3,0,13,3,2.0,75,0.0,0,0.97959185,0.44444445,3,13,24.0,3,1.3333334,1
2,1,0,1,4,1,1,1,1,1.0,17,1.0,1,0.0,0.75,0,0,7.0,1,0.5,0
3,3,0,6,7,3,1,5,3,1.5,25,0.0,0,0.95238096,0.5555556,1,1,7.0,1,0.6666667,1
1,1,0,4,1,0,2,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
5,1,0,2,10,0,1,1,5,0.375,59,0.0,1,0.0,0.6,0,0,10.0,1,0.8,0
5,1,0,44,5,10,44,0,5,2.0,5,0.0,0,0.0,0.6,0,0,0.0,1,1.0,1
6,1,2,7,7,15,3,4,6,1.2,13,0.0,0,0.0,0.3611111,0,0,1.0,1,0.8333333,1
2,3,0,0,3,1,0,0,2,2.0,374,0.0,0,0.974359,1.0,0,0,186.0,1,0.5,3
3,1,0,1,4,0,1,0,3,0.64285713,55,0.0,0,0.0,0.6666667,0,0,15.0,0,0.0,1
8,2,0,17,57,20,0,17,6,0.82417583,578,0.7692308,0,0.5,0.32857144,0,0,69.625,2,1.0,2
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
8,4,0,15,27,0,1,14,8,0.14285715,135,1.0,2,0.9255319,0.27083334,2,3,15.625,2,1.0,1
12,1,0,13,56,66,1,12,9,0.90909094,338,0.0,0,0.0,0.20833333,0,0,27.0,5,2.0,1
2,1,0,1,5,0,1,1,1,0.33333334,33,1.0,1,0.0,0.625,0,0,14.0,2,1.0,0
4,3,0,1,15,6,0,1,3,1.3333334,2120,0.0,0,0.9268293,0.33333334,0,0,495.5,2,1.0,2
17,1,0,4,54,50,0,4,16,0.65625,569,1.0,0,0.0,0.19607843,0,0,32.235294,14,1.882353,1
14,1,0,9,53,27,0,9,10,0.59615386,752,0.15,0,0.0,0.16239317,0,0,51.285713,9,1.5,1
9,1,0,3,9,36,2,1,9,2.0,9,0.0,0,0.0,0.33333334,0,0,0.0,1,1.0,1
7,2,0,2,18,1,0,2,7,0.75,215,1.0,0,0.6,0.37142858,1,3,29.142857,4,1.5714285,1
2,1,0,1,5,1,1,1,1,1.0,18,1.0,1,0.0,0.75,0,0,7.5,1,0.5,0
2,3,0,0,3,1,0,0,2,2.0,229,0.0,0,0.974359,1.0,0,0,113.5,1,0.5,1
9,2,0,16,32,28,0,16,7,0.625,228,1.0,2,0.46153846,0.325,1,1,24.0,8,2.2222223,2
2,1,0,1,5,0,1,1,1,0.5,20,1.0,1,0.0,0.6666667,0,0,8.0,1,0.5,0
5,4,0,18,22,4,0,18,5,0.25,126,1.0,2,0.96,0.4,3,14,23.8,1,0.8,1
5,3,2,5,13,0,3,3,4,0.0,145,1.0,1,0.7894737,0.53333336,2,6,27.8,9,3.4,0
5,2,0,5,12,0,1,4,4,0.0,34,0.0,0,0.75,0.4,0,0,5.6,1,0.8,1
9,2,0,9,23,36,9,9,0,2.0,82,0.0,0,0.5294118,0.44444445,0,0,8.111111,1,0.8888889,1
13,1,0,4,49,64,2,2,0,0.9166667,699,0.8333333,0,0.0,0.3125,0,0,52.307693,16,2.4615386,1
2,3,0,1,3,0,1,0,0,1.0,14,0.5,0,0.9444444,0.6666667,0,0,5.0,1,0.5,0
3,4,0,15,14,0,0,15,3,0.0,63,1.0,1,0.97959185,0.44444445,3,13,19.666666,1,0.6666667,1
2,1,0,1,5,0,1,1,1,0.33333334,33,1.0,1,0.0,0.625,0,0,14.0,2,1.0,0
10,1,1,6,41,0,3,3,7,0.33333334,437,0.6666667,1,0.0,0.475,0,0,42.4,1,0.8,1
2,3,0,0,3,1,0,0,2,2.0,426,0.0,0,0.974359,1.0,0,0,212.0,1,0.5,3
14,1,0,4,17,0,4,0,13,0.3846154,165,1.0,0,0.0,0.4047619,0,0,10.571428,2,1.2142857,1
17,5,0,13,97,20,1,13,10,0.8125,1504,1.0,4,0.92195123,0.19117647,2,8,83.64706,23,3.6470587,1
10,6,0,30,48,1,2,28,10,0.5185185,302,1.0,2,0.92523366,0.24285714,4,5,28.9,8,1.6,1
6,1,2,6,25,3,5,1,6,0.56,424,0.0,1,0.0,0.375,0,0,68.833336,8,2.8333333,1
2,1,0,0,4,1,0,0,2,1.0,47,1.0,0,0.0,1.0,0,0,18.0,1,0.5,1
16,5,0,22,55,36,4,21,13,0.73333335,592,0.6666667,2,0.89928055,0.2,2,13,35.8125,9,2.5,2
12,2,0,5,20,24,4,1,12,2.0,161,0.0,0,0.65384614,0.39583334,1,14,12.416667,2,1.0,1
4,2,0,3,7,0,1,3,2,0.0,38,1.0,1,0.6666667,0.5625,1,1,8.25,3,1.0,0
11,4,0,24,48,0,1,24,11,0.64,430,1.0,3,0.8795181,0.20454545,2,7,37.636364,35,4.818182,2
42,1,0,3,68,375,1,2,29,0.79924953,2067,0.9230769,0,0.0,0.22648084,0,0,47.904762,33,3.142857,2
21,3,0,4,49,0,0,4,19,0.6357143,529,1.0,0,0.5,0.22023809,1,2,23.857143,5,1.1428572,1
2,4,0,2,4,1,2,0,2,2.0,9,0.0,0,1.0,0.75,0,0,3.5,0,0.0,0
2,1,0,1,5,0,1,1,1,0.0,21,1.0,0,0.0,0.75,0,0,9.0,2,1.0,0
2,1,0,1,5,1,1,1,1,1.0,18,1.0,1,0.0,0.75,0,0,7.5,1,0.5,0
1,1,0,3,1,0,1,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
9,1,0,7,29,12,5,2,8,0.625,605,1.0,0,0.0,0.41666666,0,0,65.888885,7,2.5555556,2
3,5,0,9,11,3,0,9,3,2.0,37,0.0,0,0.99,0.53333336,3,5,11.333333,1,0.33333334,1
22,3,2,27,47,189,22,11,22,0.95238096,182,0.72727275,4,0.9032258,0.18181819,2,14,6.7727275,1,0.95454544,1
2,5,0,5,7,1,0,5,2,2.0,37,0.0,0,0.98245615,0.75,1,6,17.0,1,0.5,1
3,1,0,13,4,0,13,0,3,0.0,19,1.0,0,0.0,0.5555556,0,0,5.0,1,0.6666667,1
1,3,0,0,2,0,0,0,1,2.0,6,0.0,0,1.0,1.0,0,0,4.0,0,0.0,1
5,1,0,4,14,4,1,4,2,0.25,348,1.0,3,0.0,0.43333334,0,0,66.4,6,2.4,0
2,5,0,8,8,1,1,7,2,2.0,58,0.0,0,0.9953271,0.625,1,1,27.5,1,0.5,1
2,1,0,13,31,0,1,13,0,0.14285715,217,0.9285714,9,0.0,1.0,0,0,100.5,3,1.5,1
10,1,0,12,48,25,0,12,7,0.8333333,520,0.5,0,0.0,0.3,0,0,50.6,7,1.5,1
9,2,0,12,20,0,4,10,8,0.625,213,0.5,1,0.7894737,0.19753087,1,7,22.444445,7,2.4444444,1
8,1,0,1,23,10,1,0,4,0.76785713,390,0.625,0,0.0,0.375,0,0,46.75,19,4.875,1
42,3,0,6,69,759,2,4,40,0.91463417,399,1.0,0,0.7350993,0.14652015,3,14,8.452381,2,0.97619045,3
14,1,0,10,44,67,1,9,6,0.5480769,384,0.625,2,0.0,0.26153848,0,0,25.857143,6,1.1428572,2
2,4,0,3,3,1,1,2,2,2.0,13,0.0,0,0.9878049,0.6,0,0,5.5,1,0.5,1
4,3,0,19,31,0,5,15,4,0.8333333,132,1.0,0,0.9491525,0.41666666,1,4,31.5,4,2.0,1
20,1,1,5,22,0,5,0,20,0.34210527,497,1.0,0,0.0,0.6,0,0,23.65,4,1.75,1
4,3,2,17,5,6,12,6,4,2.0,7,0.0,0,0.9594595,0.4375,2,4,0.75,1,0.75,1
81,6,0,58,233,3062,11,54,66,0.96293104,2220,1.0,5,0.7214286,0.12916666,3,8,26.049383,10,2.0370371,2
4,3,0,1,15,6,0,1,3,1.3333334,2120,0.0,0,0.9268293,0.33333334,0,0,495.5,2,1.0,2
3,2,0,3,5,3,1,2,0,2.0,24,0.0,0,0.5,0.5555556,0,0,7.0,2,1.3333334,0
0,1,0,2,0,0,2,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
39,3,0,27,128,669,1,27,8,0.9526316,1730,0.1,2,0.3508772,0.18947369,0,0,43.102566,12,3.4615386,1
1,1,0,1,1,0,1,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
19,1,0,2,19,171,1,1,19,1.0555556,22,0.0,0,0.0,0.30827066,0,0,0.0,1,1.0,1
7,1,3,15,11,21,9,6,5,1.0,29,1.0,0,0.0,0.34920636,0,0,2.857143,1,0.85714287,1
4,3,2,18,15,6,18,0,3,1.3333334,4489,0.0,0,0.9268293,0.33333334,0,0,1057.75,2,1.0,1
2,1,0,1,4,0,1,1,1,0.5,17,1.0,1,0.0,0.6666667,0,0,6.5,1,0.5,0
7,3,0,15,25,0,3,13,6,0.5,118,1.0,1,0.9032258,0.2857143,1,6,15.571428,5,1.4285715,1
25,1,0,90,48,214,88,9,24,0.89166665,494,1.0,1,0.0,0.18545455,0,0,18.36,5,2.2,4
17,2,1,26,82,84,7,22,17,0.79464287,843,0.85714287,3,0.54285717,0.19607843,1,1,48.17647,37,4.647059,1
5,2,1,6,13,4,5,1,4,0.875,115,1.0,0,0.6666667,0.5,0,0,21.6,7,2.6,1
11,1,1,2,20,53,2,1,0,0.9,90,1.0,0,0.0,0.4,0,0,7.090909,2,0.90909094,1
2,4,0,1,3,1,0,1,2,2.0,1009,0.0,0,0.975,1.0,0,0,503.5,1,0.5,1
4,3,0,3,11,0,1,3,4,0.33333334,83,1.0,1,0.8333333,0.5833333,2,4,19.25,5,2.25,0
36,1,0,8,102,0,1,8,33,0.84821427,931,0.9375,2,0.0,0.17662337,0,0,24.416666,7,1.1944444,1
3,1,0,4,23,3,0,4,2,2.0,183,0.0,0,0.0,0.5,0,0,60.0,14,7.0,1
2,1,0,1,5,0,1,1,1,0.33333334,33,1.0,1,0.0,0.625,0,0,14.0,2,1.0,0
4,2,0,1,15,0,0,1,4,0.8333333,62,0.0,0,0.5714286,0.5,1,4,14.0,3,1.5,1
5,3,0,29,45,4,1,29,4,0.5,267,1.0,1,0.93333334,0.33333334,1,6,52.2,4,1.8,2
5,3,0,9,17,8,1,8,5,0.875,93,0.5,0,0.9047619,0.4,1,6,17.2,8,2.4,1
4,2,0,7,24,0,1,6,2,0.44444445,146,0.0,2,0.72727275,0.5625,1,4,34.75,1,0.75,1
3,4,0,5,5,0,5,0,3,0.75,23,0.5,0,0.9444444,0.6666667,0,0,6.0,1,0.33333334,1
7,5,0,5,18,0,1,4,7,0.5833333,116,0.0,0,0.9784173,0.2857143,3,14,15.285714,1,0.42857143,2
3,3,0,6,7,1,1,5,3,1.5,43,0.0,0,0.95348835,0.8333333,1,6,13.0,1,0.6666667,1
7,2,0,5,19,0,1,5,4,0.0,150,1.0,1,0.44444445,0.53571427,1,1,20.285715,6,1.7142857,0
1,1,0,1,1,0,1,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
1,2,0,8,2,0,3,5,1,2.0,10,0.0,0,0.0,1.0,0,0,9.0,0,0.0,1
2,3,0,0,3,1,0,0,2,2.0,229,0.0,0,0.974359,1.0,0,0,113.5,1,0.5,2
15,1,0,3,21,0,1,2,15,0.62857145,158,1.0,2,0.0,0.31111112,0,0,9.2,2,0.8666667,1
29,1,0,42,151,274,4,40,10,0.83928573,3138,1.0,7,0.0,0.1637931,0,0,106.51724,41,6.0689654,2
2,3,0,0,3,1,0,0,2,2.0,229,0.0,0,0.974359,1.0,0,0,113.5,1,0.5,2
4,4,0,9,16,6,3,6,4,1.0833334,64,0.75,1,0.98636365,0.625,3,7,14.0,1,0.75,1
15,3,0,54,104,23,2,53,9,0.79831934,1314,1.0,8,0.8115942,0.21428572,2,3,85.46667,14,3.1333334,2
7,4,0,12,18,0,3,10,6,0.6666667,157,0.0,1,0.9310345,0.36734694,3,16,21.142857,2,1.0,1
3,2,0,3,5,3,1,2,0,2.0,22,0.0,0,0.5,0.5555556,0,0,6.3333335,2,1.3333334,0
2,1,0,1,4,0,1,1,1,0.5,17,1.0,1,0.0,0.6666667,0,0,6.5,1,0.5,0
2,3,0,0,3,1,0,0,2,2.0,374,0.0,0,0.974359,1.0,0,0,186.0,1,0.5,3
3,1,0,10,4,0,10,0,3,0.0,19,1.0,0,0.0,0.5555556,0,0,5.0,1,0.6666667,1
12,4,1,16,48,18,2,14,9,0.72727275,334,0.6666667,2,0.9483568,0.22916667,2,6,26.583334,4,1.1666666,1
5,2,0,5,12,0,1,4,4,0.4375,119,1.0,3,0.4,0.4,0,0,22.0,7,2.2,1
1,1,0,1,1,0,1,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
10,3,0,6,12,37,6,2,10,0.93333334,53,0.8,0,0.95609754,0.4,1,1,3.8,1,0.9,1
3,1,0,5,6,0,1,5,2,0.0,34,0.5,1,0.0,0.5,0,0,9.666667,1,0.6666667,0
7,2,0,18,35,7,1,18,6,0.6666667,196,1.0,1,0.9,0.25396827,1,5,26.571428,5,1.5714285,1
4,3,0,1,15,6,0,1,3,1.3333334,2120,0.0,0,0.9268293,0.33333334,0,0,495.5,2,1.0,2
7,1,0,12,37,21,5,7,7,2.0,256,0.0,0,0.0,0.4047619,0,0,35.57143,4,1.2857143,1
10,2,0,3,11,45,1,2,9,2.0,28,0.0,0,0.59090906,0.4,1,7,1.8,1,0.9,0
79,2,3,23,196,1751,4,20,48,0.8442308,3344,0.8,4,0.5272727,0.15099457,2,14,41.07595,14,1.835443,8
4,1,0,3,8,0,2,1,3,0.33333334,23,1.0,1,0.0,0.41666666,0,0,4.5,1,0.5,1
7,4,0,16,22,0,0,16,5,0.625,153,1.0,4,0.9268293,0.30952382,2,4,20.285715,6,1.7142857,2
22,1,1,5,38,67,2,3,21,0.8730159,384,0.16666667,2,0.0,0.3272727,0,0,16.181818,8,1.5454545,2
2,1,0,2,2,1,1,1,2,2.0,2,0.0,0,0.0,0.6666667,0,0,0.0,1,1.0,1
1,1,0,0,2,0,0,0,1,2.0,5,0.0,0,0.0,1.0,0,0,3.0,0,0.0,1
1,4,0,2,2,0,1,1,1,2.0,6,0.0,0,1.0,1.0,0,0,4.0,0,0.0,1
2,3,0,4,4,1,1,3,2,2.0,14,0.0,0,0.97619045,0.75,1,1,5.5,1,0.5,1
2,5,0,6,6,1,0,6,2,2.0,22,0.0,0,0.98245615,0.75,1,6,9.5,1,0.5,1
2,4,0,5,7,1,0,5,2,2.0,614,0.0,0,0.97619045,1.0,0,0,306.0,1,0.5,1
2,3,0,0,3,1,0,0,2,2.0,190,0.0,0,0.974359,1.0,0,0,94.0,1,0.5,1
4,1,0,2,10,6,2,0,3,2.0,39,0.0,0,0.0,0.875,0,0,8.75,2,1.25,1
2,4,0,11,13,1,0,11,2,2.0,44,0.0,0,0.9896907,0.6,2,4,21.0,2,1.0,1
2,1,0,2,2,1,2,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
6,1,0,8,25,0,2,6,6,0.3,275,1.0,0,0.0,0.3809524,0,0,44.5,1,0.6666667,1
8,1,0,16,44,8,2,15,4,0.60714287,268,1.0,1,0.0,0.32142857,0,0,32.0,5,2.0,1
2,1,0,1,4,0,1,1,1,0.5,29,1.0,1,0.0,0.6666667,0,0,12.5,2,1.0,0
5,1,1,4,22,8,3,1,5,0.75,122,0.0,0,0.0,0.6,0,0,23.2,13,3.2,1
2,3,0,0,3,1,0,0,2,2.0,374,0.0,0,0.974359,1.0,0,0,186.0,1,0.5,3
2,3,0,0,3,1,0,0,2,2.0,229,0.0,0,0.974359,1.0,0,0,113.5,1,0.5,2
11,4,1,16,45,39,9,10,9,0.86,334,0.8,0,0.96428573,0.3090909,1,2,28.90909,4,1.5454545,1
10,1,0,8,21,0,1,8,10,0.7111111,205,0.0,5,0.0,0.4,0,0,18.5,3,1.7,1
4,4,0,17,17,0,0,17,4,0.6666667,84,1.0,2,0.969697,0.375,3,8,19.5,2,1.0,1
110,1,1,2,133,5985,1,1,110,0.9908257,820,1.0,0,0.0,0.19090909,0,0,6.409091,18,1.3363637,1
59,1,0,14,101,0,3,12,5,0.70689654,3358,0.5,3,0.0,0.1661017,0,0,55.711864,6,1.4915254,1
2,3,0,0,3,1,0,0,2,2.0,1243,0.0,0,0.974359,1.0,0,0,620.5,1,0.5,2
2,5,0,5,11,1,0,5,2,2.0,66,0.0,0,0.98214287,0.75,3,8,31.5,1,0.5,1
3,1,0,4,7,0,1,4,2,0.0,24,1.0,1,0.0,0.5555556,0,0,6.6666665,1,0.6666667,0
0,1,0,1,0,0,1,0,0,2.0,14,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1
7,1,0,10,115,21,0,10,2,2.0,2122,0.0,0,0.0,0.25,0,0,302.14285,143,21.142857,2
4,1,0,4,39,4,0,4,3,0.33333334,214,1.0,0,0.0,0.33333334,0,0,51.75,9,2.75,1
2,3,0,0,3,1,0,0,2,2.0,1243,0.0,0,0.974359,1.0,0,0,620.5,1,0.5,2
7,6,5,12,15,1,7,6,5,0.75,76,0.5,1,0.96240604,0.34285715,2,5,9.571428,2,1.0,1
45,2,0,11,147,580,1,10,43,0.73333335,1264,0.8,2,0.23214285,0.14017095,0,0,26.755556,3,1.0444444,4
11,1,0,13,45,0,1,13,9,0.6333333,358,1.0,2,0.0,0.22222222,0,0,31.0,11,2.4545455,1
4,1,0,71,4,6,71,0,4,2.0,4,0.0,0,0.0,0.5833333,0,0,0.0,1,1.0,1
11,1,1,2,20,53,2,1,0,0.9,90,1.0,0,0.0,0.4,0,0,7.090909,2,0.90909094,1
122,3,0,16,346,0,2,15,119,0.8075561,1640,1.0,3,0.63190186,0.13553719,1,18,12.385246,2,1.7540984,1
3,1,0,4,5,0,1,4,2,0.25,25,0.5,2,0.0,0.6666667,0,0,6.6666665,1,0.6666667,0
13,1,0,11,70,66,2,9,6,0.95289856,2002,0.3478261,7,0.0,0.26666668,0,0,151.23077,14,3.2307692,1
1,4,0,0,2,0,0,0,1,2.0,5,0.0,0,1.0,1.0,0,0,3.0,0,0.0,1
3,1,0,6,3,3,3,3,3,2.0,3,0.0,0,0.0,0.5,0,0,0.0,1,1.0,1
24,1,0,5,30,0,5,0,21,0.54347825,486,1.0,0,0.0,0.31666666,0,0,19.083334,8,1.7083334,1
1,3,0,1,2,0,0,1,1,2.0,5,0.0,0,1.0,1.0,0,0,3.0,0,0.0,1
2,1,0,1,5,0,1,1,1,0.5,20,1.0,1,0.0,0.6666667,0,0,8.0,1,0.5,0
11,1,1,3,20,53,3,1,0,0.9,90,1.0,0,0.0,0.4,0,0,7.090909,2,0.90909094,1
3,4,0,17,19,1,0,17,3,0.5,107,1.0,1,0.97959185,0.44444445,3,14,34.0,1,0.6666667,1
2,4,0,2,4,1,0,2,2,2.0,315,0.0,0,0.97619045,1.0,0,0,156.5,1,0.5,1
1,4,0,1,2,0,0,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,1
